text,label_name
february 2011 finnish broadband data communication systems provider teleste oyj hel tlt1v said yesterday net profit rocketed eur4 .8 2010 eur416 000 2009 lifted dividend proposal,positive
february 2011 finnish broadband data communication systems provider teleste oyj hel tlt1v said wednesday net profit rocketed eur4 .8 2010 eur416 000 2009 lifted dividend proposal,positive
agreement shb 30 december 2009 finnish financial services group aktia hel concluded market making agreement svenska handelsbanken sto shb shb parties said today,positive
texas sept -- texas department transportation awards contract teleste video distribution equipment,positive
cargotec corporation press release august 26 2008 10 finnish time cargotec macgregor business area providing marine cargo handling offshore load handling solutions received significant offshore crane order,positive
ceo company noop said growth sale premium beers biggest,positive
ebit totalled eur 14.4 mn compared loss eur 0.3 mn corresponding period 2009,positive
finnish broadband data communication systems provider teleste oyj hel tlt1v said yesterday returned net profit eur 2.7 million usd 3.8 months 2010 versus net loss eur period 2009,positive
finnish construction company lemminkainen oyj hel lem1s said yesterday build plastic plant packaging materials supplier ab oy lemminkainen kaluga industrial park russia,neutral
finnish consumer packaging manufacturer huhtamaki oyj said swung net profit mln euro mln months 2006 net loss 2.6 mln euro 3.3 mln period 2005,positive
finnish care group oral oyj posted total net profit euro 1.1 mln months 2006 versus net loss euro period 2005,positive
finnish consultancy satama interactive oyj posted net profit 1.4 mln euro 2.0 mln months 2007 compared net loss euro period 2006,positive
finnish pulp paper machinery maker vaahto group oyj swung 1.1 mln euro 1.4 mln net profit fiscal 2005 06 ended august 31 2006 euro net loss fiscal 2004 05,positive
finnish silicon wafers manufacturer okmetic oyj said swung net profit 4.9 mln euro 6.3 mln months 2006 net loss 1.8 mln euro 2.3 mln year earlier,positive
glaston efficiency measures units,neutral
growth strongest secure operator mobile operators cable operators business,positive
second quarter 2010 company net profit eur1 .7 compared net loss eur1 .3 april june 2009,positive
finnish shipping company viking line needs order new lng fuelled vessel,positive
jarmo head oil refining business neste oil says situation looks promising,positive
"adp news feb 25 2009 finnish printed circuit board pcb maker aspocomp group oyj hel acg1v said today swung net profit eur 300,000 usd 385,000 2008 versus net loss eur million",positive
adp news nov 2008 finnish retail software developer aldata solution oyj omx said today swung net profit eur 2.1 million usd 2.7 months 2008 versus net loss eu,positive
mformation nokia noted established agreements cover commercially proven standards based management mobile devices mobile device security mobile application management,positive
mn pretax profit eur mn eur 35.8 mn quarter 2006,positive
net sales increase 2005,positive
nokia deliver wcdma 3g hspa radio network including modular high capacity nokia flexi wcdma base station indosat,neutral
operating profit totaled eur 17.7 mn compared eur mn corresponding period 2007,positive
